"","name","count","rank","type1","type2","generation","is_legendary"
"1","Abomasnow",25,390,"grass","ice","4",FALSE
"2","Abra",111,120,"psychic","","1",FALSE
"3","Absol",542,11,"dark","","3",FALSE
"4","Accelgor",16,489,"bug","","5",FALSE
"5","Aegislash",168,78,"steel","ghost","6",FALSE
"6","Aerodactyl",51,231,"rock","flying","1",FALSE
"7","Aggron",313,38,"steel","rock","3",FALSE
"8","Aipom",66,196,"normal","","2",FALSE
"9","Alakazam",376,31,"psychic","","1",FALSE
"10","Alomomola",1,798,"water","","5",FALSE
"11","Altaria",136,92,"dragon","flying","3",FALSE
"12","Amaura",8,615,"rock","ice","6",FALSE
"13","Ambipom",31,336,"normal","","4",FALSE
"14","Amoonguss",4,722,"grass","poison","5",FALSE
"15","Ampharos",529,13,"electric","","2",FALSE
"16","Anorith",8,615,"rock","bug","3",FALSE
"17","Araquanid",25,390,"water","bug","7",FALSE
"18","Arbok",19,460,"poison","","1",FALSE
"19","Arcanine",923,3,"fire","","1",FALSE
"20","Arceus",35,301,"normal","","4",TRUE
"21","Archen",10,573,"rock","flying","5",FALSE
"22","Archeops",46,250,"rock","flying","5",FALSE
"23","Ariados",13,521,"bug","poison","2",FALSE
"24","Armaldo",26,383,"rock","bug","3",FALSE
"25","Aromatisse",9,595,"fairy","","6",FALSE
"26","Aron",96,133,"steel","rock","3",FALSE
"27","Articuno",136,92,"ice","flying","1",TRUE
"28","Audino",34,307,"normal","","5",FALSE
"29","Aurorus",19,460,"rock","ice","6",FALSE
"30","Avalugg",10,573,"ice","","6",FALSE
"31","Axew",17,483,"dragon","","5",FALSE
"32","Azelf",13,521,"psychic","","4",TRUE
"33","Azumarill",106,124,"water","fairy","2",FALSE
"34","Azurill",10,573,"normal","fairy","3",FALSE
"35","Bagon",17,483,"dragon","","3",FALSE
"36","Baltoy",1,798,"ground","psychic","3",FALSE
"37","Banette",80,163,"ghost","","3",FALSE
"38","Barbaracle",12,539,"rock","water","6",FALSE
"39","Barboach",2,770,"water","ground","3",FALSE
"40","Basculin",5,687,"water","","5",FALSE
"41","Bastiodon",19,460,"rock","steel","4",FALSE
"42","Bayleef",66,196,"grass","","2",FALSE
"43","Beartic",10,573,"ice","","5",FALSE
"44","Beautifly",2,770,"bug","flying","3",FALSE
"45","Beedrill",83,152,"bug","poison","1",FALSE
"46","Beheeyem",20,448,"psychic","","5",FALSE
"47","Beldum",20,448,"steel","psychic","3",FALSE
"48","Bellossom",28,361,"grass","","2",FALSE
"49","Bellsprout",27,370,"grass","poison","1",FALSE
"50","Bergmite",7,637,"ice","","6",FALSE
"51","Bewear",36,298,"normal","fighting","7",FALSE
"52","Bibarel",8,615,"normal","water","4",FALSE
"53","Bidoof",81,161,"normal","","4",FALSE
"54","Binacle",2,770,"rock","water","6",FALSE
"55","Bisharp",93,140,"dark","steel","5",FALSE
"56","Blastoise",410,23,"water","","1",FALSE
"57","Blaziken",613,5,"fire","fighting","3",FALSE
"58","Blissey",15,501,"normal","","2",FALSE
"59","Blitzle",4,722,"electric","","5",FALSE
"60","Boldore",6,660,"rock","","5",FALSE
"61","Bonsly",7,637,"rock","","4",FALSE
"62","Bouffalant",5,687,"normal","","5",FALSE
"63","Bounsweet",3,746,"grass","","7",FALSE
"64","Braixen",46,250,"fire","","6",FALSE
"65","Braviary",33,317,"normal","flying","5",FALSE
"66","Breloom",228,62,"grass","fighting","3",FALSE
"67","Brionne",6,660,"water","","7",FALSE
"68","Bronzong",21,428,"steel","psychic","4",FALSE
"69","Bronzor",6,660,"steel","psychic","4",FALSE
"70","Bruxish",10,573,"water","psychic","7",FALSE
"71","Budew",7,637,"grass","poison","4",FALSE
"72","Buizel",90,144,"water","","4",FALSE
"73","Bulbasaur",710,4,"grass","poison","1",FALSE
"74","Buneary",16,489,"normal","","4",FALSE
"75","Bunnelby",2,770,"normal","","6",FALSE
"76","Burmy",7,637,"bug","","4",FALSE
"77","Butterfree",58,214,"bug","flying","1",FALSE
"78","Buzzwole",19,460,"bug","fighting","7",TRUE
"79","Cacnea",23,402,"grass","","3",FALSE
"80","Cacturne",21,428,"grass","dark","3",FALSE
"81","Camerupt",42,266,"fire","ground","3",FALSE
"82","Carbink",11,556,"rock","fairy","6",FALSE
"83","Carnivine",12,539,"grass","","4",FALSE
"84","Carracosta",20,448,"water","rock","5",FALSE
"85","Carvanha",3,746,"water","dark","3",FALSE
"86","Cascoon",2,770,"bug","","3",FALSE
"87","Castform",36,298,"normal","","3",FALSE
"88","Caterpie",28,361,"bug","","1",FALSE
"89","Celebi",78,172,"psychic","grass","2",TRUE
"90","Celesteela",8,615,"steel","flying","7",TRUE
"91","Chandelure",222,64,"ghost","fire","5",FALSE
"92","Chansey",53,228,"normal","","1",FALSE
"93","Charizard",1107,1,"fire","flying","1",FALSE
"94","Charjabug",9,595,"bug","electric","7",FALSE
"95","Charmander",374,32,"fire","","1",FALSE
"96","Charmeleon",70,187,"fire","","1",FALSE
"97","Chatot",31,336,"normal","flying","4",FALSE
"98","Cherrim",23,402,"grass","","4",FALSE
"99","Cherubi",8,615,"grass","","4",FALSE
"100","Chesnaught",20,448,"grass","fighting","6",FALSE
"101","Chespin",29,353,"grass","","6",FALSE
"102","Chikorita",98,130,"grass","","2",FALSE
"103","Chimchar",70,187,"fire","","4",FALSE
"104","Chimecho",25,390,"psychic","","3",FALSE
"105","Chinchou",21,428,"water","electric","2",FALSE
"106","Chingling",6,660,"psychic","","4",FALSE
"107","Cinccino",40,278,"normal","","5",FALSE
"108","Clamperl",8,615,"water","","3",FALSE
"109","Clauncher",2,770,"water","","6",FALSE
"110","Clawitzer",13,521,"water","","6",FALSE
"111","Claydol",19,460,"ground","psychic","3",FALSE
"112","Clefable",39,281,"fairy","","1",FALSE
"113","Clefairy",44,259,"fairy","","1",FALSE
"114","Cleffa",6,660,"fairy","","2",FALSE
"115","Cloyster",56,218,"water","ice","1",FALSE
"116","Cobalion",7,637,"steel","fighting","5",TRUE
"117","Cofagrigus",37,292,"ghost","","5",FALSE
"118","Combee",14,508,"bug","flying","4",FALSE
"119","Combusken",6,660,"fire","fighting","3",FALSE
"120","Comfey",5,687,"fairy","","7",FALSE
"121","Conkeldurr",15,501,"fighting","","5",FALSE
"122","Corphish",16,489,"water","","3",FALSE
"123","Corsola",34,307,"water","rock","2",FALSE
"124","Cosmoem",1,798,"psychic","","7",TRUE
"125","Cosmog",10,573,"psychic","","7",TRUE
"126","Cottonee",2,770,"grass","fairy","5",FALSE
"127","Crabominable",2,770,"fighting","ice","7",FALSE
"128","Crabrawler",5,687,"fighting","","7",FALSE
"129","Cradily",46,250,"rock","grass","3",FALSE
"130","Cranidos",9,595,"rock","","4",FALSE
"131","Crawdaunt",30,344,"water","dark","3",FALSE
"132","Cresselia",9,595,"psychic","","4",TRUE
"133","Croagunk",48,246,"poison","fighting","4",FALSE
"134","Crobat",231,61,"poison","flying","2",FALSE
"135","Croconaw",21,428,"water","","2",FALSE
"136","Crustle",21,428,"bug","rock","5",FALSE
"137","Cryogonal",16,489,"ice","","5",FALSE
"138","Cubchoo",8,615,"ice","","5",FALSE
"139","Cubone",321,36,"ground","","1",FALSE
"140","Cutiefly",23,402,"bug","fairy","7",FALSE
"141","Cyndaquil",377,30,"fire","","2",FALSE
"142","Darkrai",185,71,"dark","","4",TRUE
"143","Darmanitan",32,325,"fire","fire","5",FALSE
"144","Dartrix",2,770,"grass","flying","7",FALSE
"145","Darumaka",10,573,"fire","","5",FALSE
"146","Decidueye",107,123,"grass","ghost","7",FALSE
"147","Dedenne",28,361,"electric","fairy","6",FALSE
"148","Deerling",5,687,"normal","grass","5",FALSE
"149","Deino",13,521,"dark","dragon","5",FALSE
"150","Delcatty",30,344,"normal","","3",FALSE
"151","Delibird",38,286,"ice","flying","2",FALSE
"152","Delphox",41,274,"fire","psychic","6",FALSE
"153","Deoxys",75,175,"psychic","","3",TRUE
"154","Dewgong",49,242,"water","ice","1",FALSE
"155","Dewott",51,231,"water","","5",FALSE
"156","Dewpider",2,770,"water","bug","7",FALSE
"157","Dhelmise",24,397,"ghost","grass","7",FALSE
"158","Dialga",73,179,"steel","dragon","4",TRUE
"159","Diancie",16,489,"rock","fairy","6",TRUE
"160","Diggersby",4,722,"normal","ground","6",FALSE
"161","Diglett",47,247,"ground","ground","1",FALSE
"162","Ditto",184,73,"normal","","1",FALSE
"163","Dodrio",14,508,"normal","flying","1",FALSE
"164","Doduo",7,637,"normal","flying","1",FALSE
"165","Donphan",72,182,"ground","","2",FALSE
"166","Doublade",10,573,"steel","ghost","6",FALSE
"167","Dragalge",24,397,"poison","dragon","6",FALSE
"168","Dragonair",157,84,"dragon","","1",FALSE
"169","Dragonite",551,10,"dragon","flying","1",FALSE
"170","Drampa",15,501,"normal","dragon","7",FALSE
"171","Drapion",42,266,"poison","dark","4",FALSE
"172","Dratini",92,141,"dragon","","1",FALSE
"173","Drifblim",34,307,"ghost","flying","4",FALSE
"174","Drifloon",71,184,"ghost","flying","4",FALSE
"175","Drilbur",5,687,"ground","","5",FALSE
"176","Drowzee",18,475,"psychic","","1",FALSE
"177","Druddigon",17,483,"dragon","","5",FALSE
"178","Ducklett",10,573,"water","flying","5",FALSE
"179","Dugtrio",26,383,"ground","ground","1",FALSE
"180","Dunsparce",209,68,"normal","","2",FALSE
"181","Duosion",2,770,"psychic","","5",FALSE
"182","Durant",13,521,"bug","steel","5",FALSE
"183","Dusclops",22,420,"ghost","","3",FALSE
"184","Dusknoir",42,266,"ghost","","4",FALSE
"185","Duskull",44,259,"ghost","","3",FALSE
"186","Dustox",5,687,"bug","poison","3",FALSE
"187","Dwebble",7,637,"bug","rock","5",FALSE
"188","Eelektross",49,242,"electric","","5",FALSE
"189","Eevee",581,9,"normal","","1",FALSE
"190","Ekans",9,595,"poison","","1",FALSE
"191","Electabuzz",42,266,"electric","","1",FALSE
"192","Electivire",113,117,"electric","","4",FALSE
"193","Electrike",8,615,"electric","","3",FALSE
"194","Electrode",13,521,"electric","","1",FALSE
"195","Elekid",23,402,"electric","","2",FALSE
"196","Elgyem",12,539,"psychic","","5",FALSE
"197","Emboar",38,286,"fire","fighting","5",FALSE
"198","Emolga",46,250,"electric","flying","5",FALSE
"199","Empoleon",346,33,"water","steel","4",FALSE
"200","Entei",56,218,"fire","","2",TRUE
"201","Escavalier",25,390,"bug","steel","5",FALSE
"202","Espeon",384,28,"psychic","","2",FALSE
"203","Espurr",57,216,"psychic","","6",FALSE
"204","Excadrill",41,274,"ground","steel","5",FALSE
"205","Exeggcute",1,798,"grass","psychic","1",FALSE
"206","Exeggutor",50,236,"grass","psychic","1",FALSE
"207","Exploud",26,383,"normal","","3",FALSE
"208","Fearow",21,428,"normal","flying","1",FALSE
"209","Feebas",6,660,"water","","3",FALSE
"210","Fennekin",23,402,"fire","","6",FALSE
"211","Feraligatr",287,46,"water","","2",FALSE
"212","Ferroseed",3,746,"grass","steel","5",FALSE
"213","Ferrothorn",39,281,"grass","steel","5",FALSE
"214","Finneon",8,615,"water","","4",FALSE
"215","Flaaffy",43,264,"electric","","2",FALSE
"216","Flareon",94,138,"fire","","1",FALSE
"217","Fletchinder",9,595,"fire","flying","6",FALSE
"218","Fletchling",6,660,"normal","flying","6",FALSE
"219","Floatzel",42,266,"water","","4",FALSE
"220","Floette",5,687,"fairy","","6",FALSE
"221","Florges",5,687,"fairy","","6",FALSE
"222","Flygon",510,15,"ground","dragon","3",FALSE
"223","Fomantis",3,746,"grass","","7",FALSE
"224","Foongus",5,687,"grass","poison","5",FALSE
"225","Forretress",30,344,"bug","steel","2",FALSE
"226","Fraxure",6,660,"dragon","","5",FALSE
"227","Frillish",2,770,"water","ghost","5",FALSE
"228","Froakie",11,556,"water","","6",FALSE
"229","Frogadier",3,746,"water","","6",FALSE
"230","Froslass",143,88,"ice","ghost","4",FALSE
"231","Furfrou",12,539,"normal","","6",FALSE
"232","Furret",132,97,"normal","","2",FALSE
"233","Gabite",9,595,"dragon","ground","4",FALSE
"234","Gallade",239,58,"psychic","fighting","4",FALSE
"235","Galvantula",117,113,"bug","electric","5",FALSE
"236","Garbodor",30,344,"poison","","5",FALSE
"237","Garchomp",404,24,"dragon","ground","4",FALSE
"238","Gardevoir",585,8,"psychic","fairy","3",FALSE
"239","Gastly",27,370,"ghost","poison","1",FALSE
"240","Gastrodon",47,247,"water","ground","4",FALSE
"241","Genesect",28,361,"bug","steel","5",TRUE
"242","Gengar",1056,2,"ghost","poison","1",FALSE
"243","Geodude",38,286,"rock","ground","1",FALSE
"244","Gible",35,301,"dragon","ground","4",FALSE
"245","Gigalith",17,483,"rock","","5",FALSE
"246","Girafarig",34,307,"normal","psychic","2",FALSE
"247","Giratina",157,84,"ghost","dragon","4",TRUE
"248","Glaceon",180,75,"ice","","4",FALSE
"249","Glalie",34,307,"ice","","3",FALSE
"250","Glameow",3,746,"normal","","4",FALSE
"251","Gligar",30,344,"ground","flying","2",FALSE
"252","Gliscor",132,97,"ground","flying","4",FALSE
"253","Gloom",32,325,"grass","poison","1",FALSE
"254","Gogoat",37,292,"grass","","6",FALSE
"255","Golbat",12,539,"poison","flying","1",FALSE
"256","Goldeen",2,770,"water","","1",FALSE
"257","Golduck",60,209,"water","","1",FALSE
"258","Golem",45,256,"rock","ground","1",FALSE
"259","Golett",8,615,"ground","ghost","5",FALSE
"260","Golisopod",79,168,"bug","water","7",FALSE
"261","Golurk",87,146,"ground","ghost","5",FALSE
"262","Goodra",85,151,"dragon","","6",FALSE
"263","Goomy",53,228,"dragon","","6",FALSE
"264","Gorebyss",7,637,"water","","3",FALSE
"265","Gothitelle",16,489,"psychic","","5",FALSE
"266","Gothorita",5,687,"psychic","","5",FALSE
"267","Gourgeist",24,397,"ghost","grass","6",FALSE
"268","Granbull",8,615,"fairy","","2",FALSE
"269","Graveler",14,508,"rock","ground","1",FALSE
"270","Greninja",219,66,"water","dark","6",FALSE
"271","Grimer",14,508,"poison","poison","1",FALSE
"272","Grotle",11,556,"grass","","4",FALSE
"273","Groudon",61,206,"ground","","3",TRUE
"274","Grovyle",129,99,"grass","","3",FALSE
"275","Growlithe",276,51,"fire","","1",FALSE
"276","Grubbin",5,687,"bug","","7",FALSE
"277","Grumpig",21,428,"psychic","","3",FALSE
"278","Gulpin",16,489,"poison","","3",FALSE
"279","Gumshoos",4,722,"normal","","7",FALSE
"280","Gurdurr",3,746,"fighting","","5",FALSE
"281","Guzzlord",15,501,"dark","dragon","7",TRUE
"282","Gyarados",265,54,"water","flying","1",FALSE
"283","Happiny",5,687,"normal","","4",FALSE
"284","Hariyama",13,521,"fighting","","3",FALSE
"285","Haunter",301,40,"ghost","poison","1",FALSE
"286","Hawlucha",64,199,"fighting","flying","6",FALSE
"287","Haxorus",115,116,"dragon","","5",FALSE
"288","Heatmor",6,660,"fire","","5",FALSE
"289","Heatran",7,637,"fire","steel","4",TRUE
"290","Heliolisk",25,390,"electric","normal","6",FALSE
"291","Helioptile",11,556,"electric","normal","6",FALSE
"292","Heracross",279,50,"bug","fighting","2",FALSE
"293","Herdier",7,637,"normal","","5",FALSE
"294","Hippopotas",6,660,"ground","","4",FALSE
"295","Hippowdon",12,539,"ground","","4",FALSE
"296","Hitmonchan",52,230,"fighting","","1",FALSE
"297","Hitmonlee",45,256,"fighting","","1",FALSE
"298","Hitmontop",17,483,"fighting","","2",FALSE
"299","Ho-Oh",49,242,"fire","flying","2",TRUE
"300","Honchkrow",74,177,"dark","flying","4",FALSE
"301","Honedge",28,361,"steel","ghost","6",FALSE
"302","Hoopa",8,615,"psychic","ghost","6",TRUE
"303","Hoothoot",8,615,"normal","flying","2",FALSE
"304","Hoppip",14,508,"grass","flying","2",FALSE
"305","Horsea",9,595,"water","","1",FALSE
"306","Houndoom",177,76,"dark","fire","2",FALSE
"307","Houndour",29,353,"dark","fire","2",FALSE
"308","Huntail",2,770,"water","","3",FALSE
"309","Hydreigon",166,80,"dark","dragon","5",FALSE
"310","Hypno",31,336,"psychic","","1",FALSE
"311","Igglybuff",5,687,"normal","fairy","2",FALSE
"312","Illumise",5,687,"bug","","3",FALSE
"313","Incineroar",58,214,"fire","dark","7",FALSE
"314","Infernape",443,18,"fire","fighting","4",FALSE
"315","Inkay",21,428,"dark","psychic","6",FALSE
"316","Ivysaur",83,152,"grass","poison","1",FALSE
"317","Jellicent",23,402,"water","ghost","5",FALSE
"318","Jigglypuff",162,82,"normal","fairy","1",FALSE
"319","Jirachi",123,104,"steel","psychic","3",TRUE
"320","Jolteon",335,35,"electric","","1",FALSE
"321","Joltik",79,168,"bug","electric","5",FALSE
"322","Jumpluff",35,301,"grass","flying","2",FALSE
"323","Jynx",38,286,"ice","psychic","1",FALSE
"324","Kabuto",20,448,"rock","water","1",FALSE
"325","Kabutops",118,108,"rock","water","1",FALSE
"326","Kadabra",82,157,"psychic","","1",FALSE
"327","Kakuna",13,521,"bug","poison","1",FALSE
"328","Kangaskhan",37,292,"normal","","1",FALSE
"329","Karrablast",2,770,"bug","","5",FALSE
"330","Kartana",11,556,"grass","steel","7",TRUE
"331","Kecleon",28,361,"normal","","3",FALSE
"332","Keldeo",14,508,"water","fighting","5",TRUE
"333","Kingdra",72,182,"water","dragon","2",FALSE
"334","Kingler",62,202,"water","","1",FALSE
"335","Kirlia",18,475,"psychic","fairy","3",FALSE
"336","Klang",4,722,"steel","","5",FALSE
"337","Klefki",44,259,"steel","fairy","6",FALSE
"338","Klink",5,687,"steel","","5",FALSE
"339","Klinklang",32,325,"steel","","5",FALSE
"340","Koffing",62,202,"poison","","1",FALSE
"341","Komala",13,521,"normal","","7",FALSE
"342","Krabby",42,266,"water","","1",FALSE
"343","Kricketot",9,595,"bug","","4",FALSE
"344","Kricketune",14,508,"bug","","4",FALSE
"345","Krokorok",10,573,"ground","dark","5",FALSE
"346","Krookodile",95,136,"ground","dark","5",FALSE
"347","Kyogre",71,184,"water","","3",TRUE
"348","Kyurem",21,428,"dragon","ice","5",TRUE
"349","Lairon",19,460,"steel","rock","3",FALSE
"350","Lampent",12,539,"ghost","fire","5",FALSE
"351","Landorus",2,770,"ground","flying","5",TRUE
"352","Lanturn",63,201,"water","electric","2",FALSE
"353","Lapras",233,60,"water","ice","1",FALSE
"354","Larvesta",19,460,"bug","fire","5",FALSE
"355","Larvitar",50,236,"rock","ground","2",FALSE
"356","Latias",97,131,"dragon","psychic","3",TRUE
"357","Latios",68,193,"dragon","psychic","3",TRUE
"358","Leafeon",127,100,"grass","","4",FALSE
"359","Leavanny",20,448,"bug","grass","5",FALSE
"360","Ledian",30,344,"bug","flying","2",FALSE
"361","Ledyba",5,687,"bug","flying","2",FALSE
"362","Lickilicky",19,460,"normal","","4",FALSE
"363","Lickitung",55,222,"normal","","1",FALSE
"364","Liepard",10,573,"dark","","5",FALSE
"365","Lileep",4,722,"rock","grass","3",FALSE
"366","Lilligant",94,138,"grass","","5",FALSE
"367","Lillipup",4,722,"normal","","5",FALSE
"368","Linoone",31,336,"normal","","3",FALSE
"369","Litleo",4,722,"fire","normal","6",FALSE
"370","Litten",31,336,"fire","","7",FALSE
"371","Litwick",60,209,"ghost","fire","5",FALSE
"372","Lombre",6,660,"water","grass","3",FALSE
"373","Lopunny",81,161,"normal","","4",FALSE
"374","Lotad",34,307,"water","grass","3",FALSE
"375","Loudred",5,687,"normal","","3",FALSE
"376","Lucario",604,7,"fighting","steel","4",FALSE
"377","Ludicolo",147,87,"water","grass","3",FALSE
"378","Lugia",260,56,"psychic","flying","2",TRUE
"379","Lumineon",12,539,"water","","4",FALSE
"380","Lunala",11,556,"psychic","ghost","7",TRUE
"381","Lunatone",8,615,"rock","psychic","3",FALSE
"382","Lurantis",26,383,"grass","","7",FALSE
"383","Luvdisc",9,595,"water","","3",FALSE
"384","Luxio",18,475,"electric","","4",FALSE
"385","Luxray",429,21,"electric","","4",FALSE
"386","Lycanroc",91,142,"rock","","7",FALSE
"387","Machamp",104,127,"fighting","","1",FALSE
"388","Machoke",23,402,"fighting","","1",FALSE
"389","Machop",23,402,"fighting","","1",FALSE
"390","Magby",5,687,"fire","","2",FALSE
"391","Magcargo",23,402,"fire","rock","2",FALSE
"392","Magearna",7,637,"steel","fairy","7",TRUE
"393","Magikarp",119,107,"water","","1",FALSE
"394","Magmar",42,266,"fire","","1",FALSE
"395","Magmortar",26,383,"fire","","4",FALSE
"396","Magnemite",61,206,"electric","steel","1",FALSE
"397","Magneton",54,225,"electric","steel","1",FALSE
"398","Magnezone",55,222,"electric","steel","4",FALSE
"399","Makuhita",4,722,"fighting","","3",FALSE
"400","Malamar",33,317,"dark","psychic","6",FALSE
"401","Mamoswine",69,190,"ice","ground","4",FALSE
