"","name","count","rank","type1","type2","generation","is_legendary"
"402","Manaphy",27,370,"water","","4",TRUE
"403","Mandibuzz",13,521,"dark","flying","5",FALSE
"404","Manectric",62,202,"electric","","3",FALSE
"405","Mankey",21,428,"fighting","","1",FALSE
"406","Mantine",27,370,"water","flying","2",FALSE
"407","Mantyke",10,573,"water","flying","4",FALSE
"408","Maractus",57,216,"grass","","5",FALSE
"409","Mareanie",13,521,"poison","water","7",FALSE
"410","Mareep",118,108,"electric","","2",FALSE
"411","Marill",31,336,"water","fairy","2",FALSE
"412","Marowak",83,152,"ground","fire","1",FALSE
"413","Marshtomp",21,428,"water","ground","3",FALSE
"414","Masquerain",24,397,"bug","flying","3",FALSE
"415","Mawile",247,57,"steel","fairy","3",FALSE
"416","Medicham",20,448,"fighting","psychic","3",FALSE
"417","Meditite",2,770,"fighting","psychic","3",FALSE
"418","Meganium",75,175,"grass","","2",FALSE
"419","Meloetta",36,298,"normal","psychic","5",TRUE
"420","Meowstic",45,256,"psychic","","6",FALSE
"421","Meowth",50,236,"normal","dark","1",FALSE
"422","Mesprit",5,687,"psychic","","4",TRUE
"423","Metagross",395,26,"steel","psychic","3",FALSE
"424","Metang",8,615,"steel","psychic","3",FALSE
"425","Metapod",18,475,"bug","","1",FALSE
"426","Mew",269,53,"psychic","","1",TRUE
"427","Mewtwo",298,43,"psychic","","1",TRUE
"428","Mienfoo",3,746,"fighting","","5",FALSE
"429","Mienshao",29,353,"fighting","","5",FALSE
"430","Mightyena",61,206,"dark","","3",FALSE
"431","Milotic",224,63,"water","","3",FALSE
"432","Miltank",54,225,"normal","","2",FALSE
"433","Mimikyu",284,47,"ghost","fairy","7",FALSE
"434","Minccino",23,402,"normal","","5",FALSE
"435","Minior",32,325,"rock","flying","7",FALSE
"436","Minun",24,397,"electric","","3",FALSE
"437","Misdreavus",80,163,"ghost","","2",FALSE
"438","Mismagius",80,163,"ghost","","4",FALSE
"439","Moltres",16,489,"fire","flying","1",TRUE
"440","Monferno",27,370,"fire","fighting","4",FALSE
"441","Morelull",5,687,"grass","fairy","7",FALSE
"442","Mothim",7,637,"bug","flying","4",FALSE
"443","Mudbray",5,687,"ground","","7",FALSE
"444","Mudkip",404,24,"water","","3",FALSE
"445","Mudsdale",14,508,"ground","","7",FALSE
"446","Muk",86,147,"poison","poison","1",FALSE
"447","Munchlax",50,236,"normal","","4",FALSE
"448","Munna",4,722,"psychic","","5",FALSE
"449","Murkrow",86,147,"dark","flying","2",FALSE
"450","Musharna",7,637,"psychic","","5",FALSE
"451","Natu",22,420,"psychic","flying","2",FALSE
"452","Necrozma",23,402,"psychic","","7",TRUE
"453","Nidoking",265,54,"poison","ground","1",FALSE
"454","Nidoqueen",23,402,"poison","ground","1",FALSE
"455","Nidorina",6,660,"poison","","1",FALSE
"456","Nidorino",23,402,"poison","","1",FALSE
"457","Nihilego",11,556,"rock","poison","7",TRUE
"458","Nincada",3,746,"bug","ground","3",FALSE
"459","Ninetales",471,16,"fire","ice","1",FALSE
"460","Ninjask",27,370,"bug","flying","3",FALSE
"461","Noctowl",32,325,"normal","flying","2",FALSE
"462","Noibat",13,521,"flying","dragon","6",FALSE
"463","Noivern",116,114,"flying","dragon","6",FALSE
"464","Nosepass",10,573,"rock","","3",FALSE
"465","Numel",21,428,"fire","ground","3",FALSE
"466","Nuzleaf",6,660,"grass","dark","3",FALSE
"467","Octillery",37,292,"water","","2",FALSE
"468","Oddish",127,100,"grass","poison","1",FALSE
"469","Omanyte",15,501,"rock","water","1",FALSE
"470","Omastar",13,521,"rock","water","1",FALSE
"471","Onix",46,250,"rock","ground","1",FALSE
"472","Oranguru",6,660,"normal","psychic","7",FALSE
"473","Oricorio",11,556,"fire","flying","7",FALSE
"474","Oshawott",83,152,"water","","5",FALSE
"475","Pachirisu",40,278,"electric","","4",FALSE
"476","Palkia",34,307,"water","dragon","4",TRUE
"477","Palossand",9,595,"ghost","ground","7",FALSE
"478","Palpitoad",4,722,"water","ground","5",FALSE
"479","Pancham",20,448,"fighting","","6",FALSE
"480","Pangoro",28,361,"fighting","dark","6",FALSE
"481","Panpour",2,770,"water","","5",FALSE
"482","Pansage",6,660,"grass","","5",FALSE
"483","Pansear",2,770,"fire","","5",FALSE
"484","Paras",22,420,"bug","grass","1",FALSE
"485","Parasect",32,325,"bug","grass","1",FALSE
"486","Passimian",7,637,"fighting","","7",FALSE
"487","Patrat",1,798,"normal","","5",FALSE
"488","Pawniard",6,660,"dark","steel","5",FALSE
"489","Pelipper",30,344,"water","flying","3",FALSE
"490","Persian",33,317,"normal","dark","1",FALSE
"491","Petilil",7,637,"grass","","5",FALSE
"492","Phanpy",77,173,"ground","","2",FALSE
"493","Phantump",28,361,"ghost","grass","6",FALSE
"494","Pheromosa",10,573,"bug","fighting","7",TRUE
"495","Phione",2,770,"water","","4",FALSE
"496","Pichu",59,212,"electric","","2",FALSE
"497","Pidgeot",96,133,"normal","flying","1",FALSE
"498","Pidgeotto",32,325,"normal","flying","1",FALSE
"499","Pidgey",42,266,"normal","flying","1",FALSE
"500","Pidove",7,637,"normal","flying","5",FALSE
"501","Pignite",7,637,"fire","fighting","5",FALSE
"502","Pikachu",293,44,"electric","","1",FALSE
"503","Pikipek",3,746,"normal","flying","7",FALSE
"504","Piloswine",13,521,"ice","ground","2",FALSE
"505","Pineco",7,637,"bug","","2",FALSE
"506","Pinsir",32,325,"bug","","1",FALSE
"507","Piplup",190,70,"water","","4",FALSE
"508","Plusle",23,402,"electric","","3",FALSE
"509","Politoed",73,179,"water","","2",FALSE
"510","Poliwag",30,344,"water","","1",FALSE
"511","Poliwhirl",96,133,"water","","1",FALSE
"512","Poliwrath",56,218,"water","fighting","1",FALSE
"513","Ponyta",51,231,"fire","","1",FALSE
"514","Poochyena",28,361,"dark","","3",FALSE
"515","Popplio",26,383,"water","","7",FALSE
"516","Porygon",97,131,"normal","","1",FALSE
"517","Porygon-Z",148,86,"normal","","4",FALSE
"518","Porygon2",69,190,"normal","","2",FALSE
"519","Primarina",51,231,"water","fairy","7",FALSE
"520","Primeape",59,212,"fighting","","1",FALSE
"521","Prinplup",11,556,"water","","4",FALSE
"522","Probopass",16,489,"rock","steel","4",FALSE
"523","Psyduck",281,49,"water","","1",FALSE
"524","Pumpkaboo",34,307,"ghost","grass","6",FALSE
"525","Pupitar",2,770,"rock","ground","2",FALSE
"526","Purrloin",3,746,"dark","","5",FALSE
"527","Purugly",10,573,"normal","","4",FALSE
"528","Pyroar",19,460,"fire","normal","6",FALSE
"529","Pyukumuku",49,242,"water","","7",FALSE
"530","Quagsire",123,104,"water","ground","2",FALSE
"531","Quilava",181,74,"fire","","2",FALSE
"532","Quilladin",3,746,"grass","","6",FALSE
"533","Qwilfish",23,402,"water","poison","2",FALSE
"534","Raichu",301,40,"electric","electric","1",FALSE
"535","Raikou",41,274,"electric","","2",TRUE
"536","Ralts",82,157,"psychic","fairy","3",FALSE
"537","Rampardos",22,420,"rock","","4",FALSE
"538","Rapidash",77,173,"fire","","1",FALSE
"539","Raticate",19,460,"normal","dark","1",FALSE
"540","Rattata",27,370,"normal","dark","1",FALSE
"541","Rayquaza",316,37,"dragon","flying","3",TRUE
"542","Regice",11,556,"ice","","3",TRUE
"543","Regigigas",29,353,"normal","","4",TRUE
"544","Regirock",6,660,"rock","","3",TRUE
"545","Registeel",16,489,"steel","","3",TRUE
"546","Relicanth",32,325,"water","rock","3",FALSE
"547","Remoraid",3,746,"water","","2",FALSE
"548","Reshiram",38,286,"dragon","fire","5",TRUE
"549","Reuniclus",112,118,"psychic","","5",FALSE
"550","Rhydon",43,264,"ground","rock","1",FALSE
"551","Rhyhorn",20,448,"ground","rock","1",FALSE
"552","Rhyperior",20,448,"ground","rock","4",FALSE
"553","Ribombee",41,274,"bug","fairy","7",FALSE
"554","Riolu",64,199,"fighting","","4",FALSE
"555","Rockruff",20,448,"rock","","7",FALSE
"556","Roggenrola",4,722,"rock","","5",FALSE
"557","Roselia",19,460,"grass","poison","3",FALSE
"558","Roserade",86,147,"grass","poison","4",FALSE
"559","Rotom",65,198,"electric","ghost","4",FALSE
"560","Rowlet",89,145,"grass","flying","7",FALSE
"561","Rufflet",5,687,"normal","flying","5",FALSE
"562","Sableye",237,59,"dark","ghost","3",FALSE
"563","Salamence",220,65,"dragon","flying","3",FALSE
"564","Salandit",8,615,"poison","fire","7",FALSE
"565","Salazzle",33,317,"poison","fire","7",FALSE
"566","Samurott",68,193,"water","","5",FALSE
"567","Sandile",16,489,"ground","dark","5",FALSE
"568","Sandshrew",200,69,"ground","ice","1",FALSE
"569","Sandslash",167,79,"ground","ice","1",FALSE
"570","Sandygast",5,687,"ghost","ground","7",FALSE
"571","Sawk",7,637,"fighting","","5",FALSE
"572","Sawsbuck",32,325,"normal","grass","5",FALSE
"573","Scatterbug",2,770,"bug","","6",FALSE
"574","Sceptile",337,34,"grass","","3",FALSE
"575","Scizor",424,22,"bug","steel","2",FALSE
"576","Scolipede",80,163,"bug","poison","5",FALSE
"577","Scrafty",80,163,"dark","fighting","5",FALSE
"578","Scraggy",44,259,"dark","fighting","5",FALSE
"579","Scyther",394,27,"bug","flying","1",FALSE
"580","Seadra",11,556,"water","","1",FALSE
"581","Seaking",8,615,"water","","1",FALSE
"582","Sealeo",3,746,"ice","water","3",FALSE
"583","Seedot",14,508,"grass","","3",FALSE
"584","Seel",27,370,"water","","1",FALSE
"585","Seismitoad",8,615,"water","ground","5",FALSE
"586","Sentret",12,539,"normal","","2",FALSE
"587","Serperior",106,124,"grass","","5",FALSE
"588","Servine",6,660,"grass","","5",FALSE
"589","Seviper",21,428,"poison","","3",FALSE
"590","Sewaddle",1,798,"bug","grass","5",FALSE
"591","Sharpedo",33,317,"water","dark","3",FALSE
"592","Shaymin",112,118,"grass","grass","4",TRUE
"593","Shedinja",116,114,"bug","ghost","3",FALSE
"594","Shelgon",5,687,"dragon","","3",FALSE
"595","Shellder",19,460,"water","","1",FALSE
"596","Shellos",15,501,"water","","4",FALSE
"597","Shelmet",2,770,"bug","","5",FALSE
"598","Shieldon",6,660,"rock","steel","4",FALSE
"599","Shiftry",29,353,"grass","dark","3",FALSE
"600","Shiinotic",10,573,"grass","fairy","7",FALSE
"601","Shinx",124,103,"electric","","4",FALSE
"602","Shroomish",27,370,"grass","","3",FALSE
"603","Shuckle",176,77,"bug","rock","2",FALSE
"604","Shuppet",12,539,"ghost","","3",FALSE
"605","Sigilyph",44,259,"psychic","flying","5",FALSE
"606","Silvally",32,325,"normal","","7",FALSE
"607","Simipour",4,722,"water","","5",FALSE
"608","Simisage",5,687,"grass","","5",FALSE
"609","Simisear",8,615,"fire","","5",FALSE
"610","Skarmory",135,94,"steel","flying","2",FALSE
"611","Skiddo",14,508,"grass","","6",FALSE
"612","Skiploom",3,746,"grass","flying","2",FALSE
"613","Skitty",74,177,"normal","","3",FALSE
"614","Skorupi",1,798,"poison","bug","4",FALSE
"615","Skrelp",5,687,"poison","water","6",FALSE
"616","Skuntank",15,501,"poison","dark","4",FALSE
"617","Slaking",69,190,"normal","","3",FALSE
"618","Slakoth",23,402,"normal","","3",FALSE
"619","Sliggoo",7,637,"dragon","","6",FALSE
"620","Slowbro",79,168,"water","psychic","1",FALSE
"621","Slowking",46,250,"water","psychic","2",FALSE
"622","Slowpoke",118,108,"water","psychic","1",FALSE
"623","Slugma",13,521,"fire","","2",FALSE
"624","Slurpuff",21,428,"fairy","","6",FALSE
"625","Smeargle",55,222,"normal","","2",FALSE
"626","Smoochum",5,687,"ice","psychic","2",FALSE
"627","Sneasel",103,128,"dark","ice","2",FALSE
"628","Snivy",62,202,"grass","","5",FALSE
"629","Snorlax",433,19,"normal","","1",FALSE
"630","Snorunt",27,370,"ice","","3",FALSE
"631","Snover",10,573,"grass","ice","4",FALSE
"632","Snubbull",21,428,"fairy","","2",FALSE
"633","Solgaleo",12,539,"psychic","steel","7",TRUE
"634","Solosis",8,615,"psychic","","5",FALSE
"635","Solrock",6,660,"rock","psychic","3",FALSE
"636","Spearow",2,770,"normal","flying","1",FALSE
"637","Spewpa",6,660,"bug","","6",FALSE
"638","Spheal",83,152,"ice","water","3",FALSE
"639","Spinarak",11,556,"bug","poison","2",FALSE
"640","Spinda",38,286,"normal","","3",FALSE
"641","Spiritomb",35,301,"ghost","dark","4",FALSE
"642","Spoink",33,317,"psychic","","3",FALSE
"643","Spritzee",3,746,"fairy","","6",FALSE
"644","Squirtle",523,14,"water","","1",FALSE
"645","Stantler",21,428,"normal","","2",FALSE
"646","Staraptor",142,89,"normal","flying","4",FALSE
"647","Staravia",7,637,"normal","flying","4",FALSE
"648","Starly",14,508,"normal","flying","4",FALSE
"649","Starmie",111,120,"water","psychic","1",FALSE
"650","Staryu",21,428,"water","","1",FALSE
"651","Steelix",95,136,"steel","ground","2",FALSE
"652","Steenee",3,746,"grass","","7",FALSE
"653","Stoutland",27,370,"normal","","5",FALSE
"654","Stufful",11,556,"normal","fighting","7",FALSE
"655","Stunfisk",27,370,"ground","electric","5",FALSE
"656","Stunky",6,660,"poison","dark","4",FALSE
"657","Sudowoodo",60,209,"rock","","2",FALSE
"658","Suicune",140,90,"water","","2",TRUE
"659","Sunflora",12,539,"grass","","2",FALSE
"660","Sunkern",14,508,"grass","","2",FALSE
"661","Surskit",22,420,"bug","water","3",FALSE
"662","Swablu",25,390,"normal","flying","3",FALSE
"663","Swadloon",11,556,"bug","grass","5",FALSE
"664","Swalot",22,420,"poison","","3",FALSE
"665","Swampert",381,29,"water","ground","3",FALSE
"666","Swanna",5,687,"water","flying","5",FALSE
"667","Swellow",33,317,"normal","flying","3",FALSE
"668","Swinub",39,281,"ice","ground","2",FALSE
"669","Swirlix",9,595,"fairy","","6",FALSE
"670","Swoobat",12,539,"psychic","flying","5",FALSE
"671","Sylveon",282,48,"fairy","","6",FALSE
"672","Taillow",8,615,"normal","flying","3",FALSE
"673","Talonflame",31,336,"fire","flying","6",FALSE
"674","Tangela",47,247,"grass","","1",FALSE
"675","Tangrowth",19,460,"grass","","4",FALSE
"676","Tauros",54,225,"normal","","1",FALSE
"677","Teddiursa",40,278,"normal","","2",FALSE
"678","Tentacool",9,595,"water","poison","1",FALSE
"679","Tentacruel",30,344,"water","poison","1",FALSE
"680","Tepig",31,336,"fire","","5",FALSE
"681","Terrakion",3,746,"rock","fighting","5",TRUE
"682","Throh",9,595,"fighting","","5",FALSE
"683","Thundurus",4,722,"electric","flying","5",TRUE
"684","Timburr",3,746,"fighting","","5",FALSE
"685","Tirtouga",4,722,"water","rock","5",FALSE
"686","Togedemaru",9,595,"electric","steel","7",FALSE
"687","Togekiss",164,81,"fairy","flying","4",FALSE
"688","Togepi",71,184,"fairy","","2",FALSE
"689","Togetic",21,428,"fairy","flying","2",FALSE
"690","Torchic",105,126,"fire","","3",FALSE
"691","Torkoal",37,292,"fire","","3",FALSE
"692","Tornadus",2,770,"flying","","5",TRUE
"693","Torracat",10,573,"fire","","7",FALSE
"694","Torterra",430,20,"grass","ground","4",FALSE
"695","Totodile",300,42,"water","","2",FALSE
"696","Toucannon",10,573,"normal","flying","7",FALSE
"697","Toxapex",35,301,"poison","water","7",FALSE
"698","Toxicroak",82,157,"poison","fighting","4",FALSE
"699","Tranquill",4,722,"normal","flying","5",FALSE
"700","Trapinch",22,420,"ground","","3",FALSE
"701","Treecko",134,95,"grass","","3",FALSE
"702","Trevenant",29,353,"ghost","grass","6",FALSE
"703","Tropius",118,108,"grass","flying","3",FALSE
"704","Trubbish",51,231,"poison","","5",FALSE
"705","Trumbeak",1,798,"normal","flying","7",FALSE
"706","Tsareena",25,390,"grass","","7",FALSE
"707","Turtonator",6,660,"fire","dragon","7",FALSE
"708","Turtwig",218,67,"grass","","4",FALSE
"709","Tympole",6,660,"water","","5",FALSE
"710","Tynamo",6,660,"electric","","5",FALSE
"711","Typhlosion",534,12,"fire","","2",FALSE
"712","Tyranitar",451,17,"rock","dark","2",FALSE
"713","Tyrantrum",73,179,"rock","dragon","6",FALSE
"714","Tyrogue",5,687,"fighting","","2",FALSE
"715","Tyrunt",11,556,"rock","dragon","6",FALSE
"716","Umbreon",607,6,"dark","","2",FALSE
"717","Unfezant",5,687,"normal","flying","5",FALSE
"718","Unown",18,475,"psychic","","2",FALSE
"719","Ursaring",34,307,"normal","","2",FALSE
"720","Uxie",3,746,"psychic","","4",TRUE
"721","Vanillish",6,660,"ice","","5",FALSE
"722","Vanillite",13,521,"ice","","5",FALSE
"723","Vanilluxe",29,353,"ice","","5",FALSE
"724","Vaporeon",275,52,"water","","1",FALSE
"725","Venipede",2,770,"bug","poison","5",FALSE
"726","Venomoth",19,460,"bug","poison","1",FALSE
"727","Venonat",27,370,"bug","poison","1",FALSE
"728","Venusaur",127,100,"grass","poison","1",FALSE
"729","Vespiquen",26,383,"bug","flying","4",FALSE
"730","Vibrava",16,489,"ground","dragon","3",FALSE
"731","Victini",91,142,"psychic","fire","5",TRUE
"732","Victreebel",19,460,"grass","poison","1",FALSE
"733","Vigoroth",9,595,"normal","","3",FALSE
"734","Vikavolt",12,539,"bug","electric","7",FALSE
"735","Vileplume",67,195,"grass","poison","1",FALSE
"736","Virizion",4,722,"grass","fighting","5",TRUE
"737","Vivillon",11,556,"bug","flying","6",FALSE
"738","Volbeat",9,595,"bug","","3",FALSE
"739","Volcanion",5,687,"fire","water","6",TRUE
"740","Volcarona",290,45,"bug","fire","5",FALSE
"741","Voltorb",12,539,"electric","","1",FALSE
"742","Vullaby",3,746,"dark","flying","5",FALSE
"743","Vulpix",302,39,"fire","ice","1",FALSE
"744","Wailmer",18,475,"water","","3",FALSE
"745","Wailord",86,147,"water","","3",FALSE
"746","Walrein",33,317,"ice","water","3",FALSE
"747","Wartortle",133,96,"water","","1",FALSE
"748","Watchog",4,722,"normal","","5",FALSE
"749","Weavile",185,71,"dark","ice","4",FALSE
"750","Weedle",20,448,"bug","poison","1",FALSE
"751","Weepinbell",12,539,"grass","poison","1",FALSE
"752","Weezing",50,236,"poison","","1",FALSE
"753","Whimsicott",139,91,"grass","fairy","5",FALSE
"754","Whirlipede",5,687,"bug","poison","5",FALSE
"755","Whiscash",23,402,"water","ground","3",FALSE
"756","Whismur",5,687,"normal","","3",FALSE
"757","Wigglytuff",34,307,"normal","fairy","1",FALSE
"758","Wimpod",3,746,"bug","water","7",FALSE
"759","Wingull",18,475,"water","flying","3",FALSE
"760","Wishiwashi",5,687,"water","","7",FALSE
"761","Wobbuffet",79,168,"psychic","","2",FALSE
"762","Woobat",10,573,"psychic","flying","5",FALSE
"763","Wooper",109,122,"water","ground","2",FALSE
"764","Wormadam",4,722,"bug","grass","4",FALSE
"765","Wurmple",12,539,"bug","","3",FALSE
"766","Wynaut",7,637,"psychic","","3",FALSE
"767","Xatu",50,236,"psychic","flying","2",FALSE
"768","Xerneas",21,428,"fairy","","6",TRUE
"769","Xurkitree",21,428,"electric","","7",TRUE
"770","Yamask",4,722,"ghost","","5",FALSE
"771","Yanma",22,420,"bug","flying","2",FALSE
"772","Yanmega",39,281,"bug","flying","4",FALSE
"773","Yveltal",35,301,"dark","flying","6",TRUE
"774","Zangoose",99,129,"normal","","3",FALSE
"775","Zapdos",121,106,"electric","flying","1",TRUE
"776","Zebstrika",23,402,"electric","","5",FALSE
"777","Zekrom",39,281,"dragon","electric","5",TRUE
"778","Zigzagoon",56,218,"normal","","3",FALSE
"779","Zoroark",159,83,"dark","","5",FALSE
"780","Zorua",82,157,"dark","","5",FALSE
"781","Zubat",37,292,"poison","flying","1",FALSE
"782","Zweilous",4,722,"dark","dragon","5",FALSE
"783","Zygarde",11,556,"dragon","ground","6",TRUE
"784","Eelektrik",NA,NA,"electric","","5",FALSE
"785","Farfetch'd",NA,NA,"normal","flying","1",FALSE
"786","Flabébé",NA,NA,"fairy","","6",FALSE
"787","Gothita",NA,NA,"psychic","","5",FALSE
"788","Hakamo-o",NA,NA,"dragon","fighting","7",FALSE
"789","Jangmo-o",NA,NA,"dragon","","7",FALSE
"790","Kommo-o",NA,NA,"dragon","fighting","7",FALSE
"791","Mime Jr.",NA,NA,"psychic","fairy","4",FALSE
"792","Mr. Mime",NA,NA,"psychic","fairy","1",FALSE
"793","Nidoran♂",NA,NA,"poison","","1",FALSE
"794","Nidoran♀",NA,NA,"poison","","1",FALSE
"795","Silcoon",NA,NA,"bug","","3",FALSE
"796","Tapu Bulu",NA,NA,"grass","fairy","7",TRUE
"797","Tapu Fini",NA,NA,"water","fairy","7",TRUE
"798","Tapu Koko",NA,NA,"electric","fairy","7",TRUE
"799","Tapu Lele",NA,NA,"psychic","fairy","7",TRUE
"800","Type: Null",NA,NA,"normal","","7",FALSE
"801","Yungoos",NA,NA,"normal","","7",FALSE
